index,distance,classify_label,real_label
5338,122,1,0
5339,34,1,0
5340,-65,0,0
5341,76,1,1
5342,57,1,0
5343,97,1,0
5344,-187,0,0
5345,-10,0,1
5346,-132,0,0
5347,124,1,0
5348,-224,0,1
5349,26,1,0
5350,-55,0,0
5351,47,1,0
5352,69,1,1
5353,-8,0,0
5354,-104,0,0
5355,114,1,0
5356,-22,0,1
5357,45,1,0
5358,-94,0,0
5359,113,1,0
5360,-37,0,1
5361,142,1,0
5362,168,1,0
5363,51,1,0
5364,-41,0,1
5365,-2,0,0
5366,138,1,0
5367,55,1,0
5368,70,1,1
5369,-52,0,0
5370,-61,0,0
5371,23,1,0
5372,-48,0,1
5373,-43,0,0
5374,-67,0,0
5375,18,1,0
5376,-36,0,1
5377,63,1,0
5378,-137,0,0
5379,39,1,0
5380,-148,0,1
5381,10,1,0
5382,-43,0,0
5383,42,1,0
5384,-87,0,0
5385,10,1,1
5386,-52,0,0
5387,45,1,0
5388,53,1,1
5389,49,1,0
5390,159,1,0
5391,44,1,0
5392,-130,0,0
5393,-69,0,1
5394,157,1,0
5395,49,1,0
5396,-29,0,0
5397,166,1,1
5398,-72,0,0
5399,58,1,0
5400,-76,0,0
5401,-7,0,1
5402,-59,0,0
5403,35,1,0
5404,-151,0,0
5405,178,1,1
5406,-63,0,0
5407,43,1,0
5408,-109,0,1
5409,-8,0,0
5410,-50,0,0
5411,22,1,0
5412,75,1,1
5413,48,1,0
5414,168,1,0
5415,48,1,0
5416,-158,0,1
5417,-64,0,0
5418,148,1,0
5419,60,1,0
5420,-131,0,1
5421,9,1,0
5422,102,1,0
5423,64,1,0
5424,-90,0,0
5425,-54,0,1
5426,75,1,0
5427,-120,0,0
5428,88,1,0
5429,-43,0,1
5430,51,1,0
5431,73,1,0
5432,-64,0,0
5433,-47,0,1
5434,67,1,0
5435,-96,0,0
5436,-54,0,0
5437,143,1,1
5438,25,1,0
5439,-121,0,0
5440,123,1,0
5441,39,1,1
5442,37,1,0
5443,-116,0,0
5444,-81,0,0
5445,82,1,1
5446,11,1,0
5447,-79,0,0
5448,-175,0,0
5449,68,1,1
5450,20,1,0
5451,-108,0,0
5452,76,1,0
5453,65,1,1
5454,-54,0,0
5455,112,1,0
5456,-33,0,0
5457,-31,0,1
5458,52,1,0
5459,-10,0,0
5460,17,1,0
5461,-54,0,1
5462,7,1,0
5463,-25,0,0
5464,5,1,0
5465,-3,0,1
5466,94,1,0
5467,-77,0,0
5468,10,1,0
5469,53,1,1
5470,29,1,0
5471,-19,0,0
5472,10,1,0
5473,-38,0,1
5474,36,1,0
5475,-93,0,0
5476,-60,0,0
5477,72,1,1
5478,60,1,0
5479,-27,0,0
5480,-2,0,0
5481,0,0,1
5482,-116,0,0
5483,83,1,0
5484,6,1,0
5485,-93,0,1
5486,38,1,0
5487,115,1,0
5488,-18,0,0
5489,-94,0,1
5490,54,1,0
5491,-29,0,0
5492,23,1,0
5493,-92,0,1
5494,28,1,0
5495,120,1,0
5496,-9,0,1
5497,-70,0,0
5498,21,1,0
5499,-40,0,0
5500,-26,0,0
5501,-134,0,1
5502,19,1,0
5503,-64,0,0
5504,-11,0,0
5505,-56,0,1
5506,81,1,0
5507,-31,0,0
5508,9,1,1
5509,18,1,0
5510,53,1,0
5511,133,1,0
5512,-23,0,1
5513,237,1,0
5514,51,1,0
5515,-17,0,0
5516,210,1,1
5517,3,1,0
5518,34,1,0
5519,139,1,0
5520,225,1,1
5521,-30,0,0
5522,23,1,0
5523,0,0,0
5524,252,1,1
5525,127,1,0
5526,83,1,1
5527,41,1,0
5528,46,1,1
5529,156,1,0
5530,38,1,0
5531,29,1,1
5532,167,1,0
5533,184,1,1
5534,97,1,0
5535,70,1,1
5536,178,1,1
5537,100,1,0
5538,97,1,0
5539,150,1,1
5540,-62,0,1
5541,333,1,0
5542,1,1,0
5543,-44,0,1
5544,-38,0,1
5545,149,1,0
5546,69,1,0
5547,-1,0,1
5548,-52,0,1
5549,160,1,0
5550,67,1,0
5551,-158,0,1
5552,198,1,1
5553,139,1,0
5554,118,1,0
5555,-131,0,1
5556,176,1,1
5557,-32,0,0
5558,64,1,0
5559,-160,0,1
5560,186,1,1
5561,109,1,0
5562,-68,0,0
5563,-122,0,1
5564,155,1,1
5565,117,1,0
5566,-46,0,0
5567,-80,0,1
5568,95,1,1
5569,59,1,0
5570,4,1,0
5571,-69,0,1
5572,83,1,0
5573,162,1,1
5574,0,0,0
5575,-104,0,1
5576,115,1,0
5577,9,1,1
5578,134,1,0
5579,-54,0,1
5580,41,1,0
5581,184,1,1
5582,-91,0,1
5583,-75,0,0
5584,61,1,0
5585,9,1,1
5586,64,1,1
5587,-130,0,0
5588,-39,0,0
5589,83,1,1
5590,76,1,1
5591,-65,0,0
5592,-36,0,0
5593,96,1,1
5594,105,1,1
5595,20,1,0
5596,44,1,0
5597,86,1,1
5598,204,1,1
5599,-72,0,0
5600,186,1,1
5601,20,1,1
5602,146,1,0
5603,-182,0,0
5604,5,1,0
5605,31,1,1
5606,257,1,1
5607,-111,0,0
5608,55,1,0
5609,24,1,0
5610,198,1,1
5611,-140,0,1
5612,25,1,0
5613,-6,0,0
5614,117,1,1
5615,-106,0,1
5616,19,1,0
5617,82,1,0
5618,182,1,1
5619,-22,0,1
5620,-51,0,0
5621,156,1,0
5622,71,1,1
5623,-129,0,1
5624,17,1,0
5625,130,1,0
5626,40,1,1
5627,-82,0,1
5628,208,1,0
5629,96,1,0
5630,35,1,1
5631,-63,0,1
5632,-2,0,0
5633,94,1,0
5634,3,1,1
5635,-166,0,1
5636,52,1,0
5637,183,1,0
5638,124,1,1
5639,-139,0,1
5640,91,1,0
5641,88,1,0
5642,86,1,1
5643,-120,0,1
5644,202,1,0
5645,63,1,0
5646,57,1,1
5647,-180,0,1
5648,80,1,0
5649,-16,0,0
5650,82,1,1
5651,-152,0,1
5652,162,1,1
5653,-25,0,0
5654,78,1,0
5655,-184,0,1
5656,128,1,1
5657,-11,0,0
5658,92,1,0
5659,-193,0,1
5660,79,1,1
5661,60,1,0
5662,52,1,0
5663,-88,0,1
5664,106,1,1
5665,93,1,0
5666,71,1,0
5667,54,1,1
5668,32,1,1
5669,159,1,0
5670,123,1,0
5671,-163,0,1
5672,41,1,1
5673,57,1,0
5674,92,1,0
5675,-201,0,1
5676,191,1,1
5677,-67,0,0
5678,42,1,0
5679,-108,0,1
5680,173,1,1
5681,88,1,0
5682,83,1,0
5683,-173,0,1
5684,73,1,1
5685,39,1,0
5686,-30,0,0
5687,-179,0,1
5688,73,1,1
5689,79,1,0
5690,-42,0,0
5691,-200,0,1
5692,73,1,1
5693,90,1,0
5694,-25,0,0
5695,-158,0,1
5696,63,1,1
5697,37,1,0
5698,-18,0,0
5699,-107,0,1
5700,88,1,1
5701,213,1,0
5702,-46,0,0
5703,-146,0,1
5704,134,1,1
5705,84,1,0
5706,66,1,0
5707,-151,0,1
5708,71,1,1
5709,93,1,0
5710,-25,0,0
5711,-152,0,1
5712,84,1,1
5713,68,1,0
5714,-82,0,0
5715,-209,0,1
5716,55,1,0
5717,30,1,1
5718,4,1,0
5719,-114,0,1
5720,52,1,0
5721,53,1,1
5722,147,1,0
5723,79,1,1
5724,39,1,0
5725,74,1,1
5726,160,1,0
5727,-188,0,1
5728,58,1,0
5729,50,1,1
5730,142,1,0
5731,-187,0,1
5732,77,1,1
5733,69,1,0
5734,186,1,0
5735,-215,0,1
5736,113,1,1
5737,66,1,0
5738,44,1,0
5739,-145,0,1
5740,38,1,1
5741,203,1,0
5742,35,1,0
5743,-108,0,1
5744,42,1,1
5745,24,1,0
5746,32,1,0
5747,-142,0,1
5748,-118,0,1
5749,31,1,0
5750,60,1,0
5751,18,1,1
5752,-168,0,1
5753,126,1,0
5756,63,1,0
5757,72,1,1
5760,-75,0,0
5761,39,1,1
5764,158,1,0
5768,97,1,0
13417,113,1,1
13421,79,1,1
13425,43,1,1
13429,-67,0,1
13433,-8,0,1
13436,73,1,1
13437,22,1,1
13440,62,1,1
13441,-36,0,1
13444,92,1,1
13445,113,1,1
13448,-1,0,1
13449,15,1,1
13451,82,1,1
13452,48,1,1
13453,87,1,1
13455,-27,0,1
13456,69,1,1
13457,112,1,1
13459,127,1,1
13460,-42,0,1
13461,42,1,1
13462,54,1,1
13463,65,1,1
13464,21,1,1
13465,67,1,1
13466,57,1,1
13467,118,1,1
13468,-27,0,1
13469,47,1,1
13470,133,1,1
13471,148,1,1
13472,61,1,1
13473,63,1,1
13474,68,1,1
13475,46,1,1
13476,21,1,1
13477,8,1,1
13478,56,1,1
13479,98,1,1
13480,37,1,1
13481,92,1,1
13482,40,1,1
13483,-48,0,1
13484,117,1,1
13485,55,1,1
13486,44,1,1
13487,71,1,1
13488,33,1,1
13489,79,1,1
13490,-6,0,1
13491,90,1,1
13492,85,1,1
13493,7,1,1
13494,65,1,1
13495,87,1,1
13496,150,1,1
13497,80,1,1
13498,76,1,1
13499,19,1,1
13500,-9,0,1
13501,17,1,1
13502,57,1,1
13503,55,1,1
13504,144,1,1
13505,120,1,1
13506,45,1,1
13507,-12,0,1
13508,101,1,1
13509,5,1,1
13510,111,1,1
13511,-17,0,1
13512,132,1,1
13513,21,1,1
13514,110,1,1
13515,55,1,1
13516,64,1,1
13517,69,1,1
13518,149,1,1
13519,1,1,1
13520,151,1,1
13521,32,1,1
13522,40,1,1
13523,21,1,1
13524,101,1,1
13525,-5,0,1
13526,201,1,1
13527,-18,0,1
13528,85,1,1
13529,84,1,1
13530,41,1,1
13531,-9,0,1
13532,36,1,1
13533,204,1,1
13534,63,1,1
13535,48,1,1
13536,81,1,1
13537,31,1,1
13538,108,1,1
13539,35,1,1
13540,111,1,1
13541,41,1,1
13542,45,1,1
13543,-2,0,1
13544,113,1,1
13545,83,1,1
13546,144,1,1
13547,15,1,1
13548,112,1,1
13549,55,1,1
13550,40,1,1
13551,115,1,1
13552,98,1,1
13553,154,1,1
13554,93,1,1
13555,294,1,1
13556,120,1,1
13557,15,1,1
13558,86,1,1
13559,242,1,1
13560,87,1,1
13561,54,1,1
13562,34,1,1
13563,157,1,1
13564,115,1,1
13565,-45,0,1
13566,40,1,1
13567,4,1,1
13568,137,1,1
13569,114,1,1
13570,66,1,1
13571,101,1,1
13572,150,1,1
13573,25,1,1
13574,28,1,1
13575,-48,0,1
13576,130,1,1
13577,-21,0,1
13578,51,1,1
13579,-12,0,1
13580,97,1,1
13581,18,1,1
13582,48,1,1
13583,-31,0,1
13584,130,1,1
13585,152,1,1
13586,41,1,1
13587,-10,0,1
13588,41,1,1
13589,129,1,1
13590,46,1,1
13591,0,0,1
13592,52,1,1
13593,-55,0,1
13594,41,1,1
13595,13,1,1
13596,140,1,1
13597,74,1,1
13598,24,1,1
13599,35,1,1
13600,97,1,1
13601,32,1,1
13602,64,1,1
13603,25,1,1
13604,69,1,1
13605,0,0,1
13606,38,1,1
13607,115,1,1
13608,109,1,1
13609,151,1,1
13610,50,1,1
13611,61,1,1
13612,75,1,1
13613,136,1,1
13614,26,1,1
13615,73,1,1
13616,103,1,1
13617,122,1,1
13618,78,1,1
13619,182,1,1
13620,132,1,1
13621,-24,0,1
13622,76,1,1
13623,256,1,1
13624,102,1,1
13625,72,1,1
13626,68,1,1
13627,182,1,1
13628,68,1,1
13629,44,1,1
13630,95,1,1
13631,133,1,1
13632,110,1,1
13633,62,1,1
13634,70,1,1
13635,116,1,1
13636,82,1,1
13637,55,1,1
13638,65,1,1
13639,189,1,1
13640,146,1,1
13641,68,1,1
13642,154,1,1
13643,126,1,1
13644,133,1,1
13645,88,1,1
13646,181,1,1
13647,204,1,1
13648,155,1,1
13649,137,1,1
13650,16,1,1
13651,53,1,1
13652,152,1,1
13653,112,1,1
13654,121,1,1
13655,71,1,1
13656,124,1,1
13657,134,1,1
13658,130,1,1
13659,157,1,1
13660,173,1,1
13661,102,1,1
13662,142,1,1
13663,38,1,1
13664,146,1,1
13665,107,1,1
13666,36,1,1
13667,123,1,1
13668,72,1,1
13669,130,1,1
13670,127,1,1
13671,106,1,1
13672,92,1,1
13673,82,1,1
13674,51,1,1
13675,115,1,1
13676,87,1,1
13677,114,1,1
13678,151,1,1
13679,181,1,1
13680,46,1,1
13681,169,1,1
13682,177,1,1
13683,152,1,1
13684,51,1,1
13685,198,1,1
13686,164,1,1
13687,163,1,1
13688,151,1,1
13689,28,1,1
13690,29,1,1
13691,141,1,1
13692,158,1,1
13693,95,1,1
13694,17,1,1
13695,113,1,1
13696,227,1,1
13697,64,1,1
13698,56,1,1
13699,100,1,1
13700,89,1,1
13701,229,1,1
13702,85,1,1
13703,209,1,1
13704,140,1,1
13705,215,1,1
13706,203,1,1
13707,14,1,1
13708,147,1,1
13709,239,1,1
13710,78,1,1
13711,133,1,1
13712,61,1,1
13713,130,1,1
13714,168,1,1
13715,115,1,1
13716,103,1,1
13717,203,1,1
13718,51,1,1
13719,138,1,1
13720,238,1,1
13721,218,1,1
13722,78,1,1
13723,129,1,1
13724,206,1,1
13725,179,1,1
13726,88,1,1
13727,99,1,1
13728,195,1,1
13729,136,1,1
13730,122,1,1
13731,127,1,1
13732,130,1,1
13733,173,1,1
13734,260,1,1
13735,139,1,1
13736,213,1,1
13737,106,1,1
13738,51,1,1
13739,97,1,1
13740,236,1,1
13741,164,1,1
13742,179,1,1
13743,95,1,1
13744,205,1,1
13745,239,1,1
13746,37,1,1
13747,192,1,1
13748,137,1,1
13749,261,1,1
13750,62,1,1
13751,122,1,1
13752,145,1,1
13753,179,1,1
13754,69,1,1
13755,72,1,1
13756,145,1,1
13757,12,1,1
13758,82,1,1
13759,140,1,1
13760,162,1,1
13761,70,1,1
13762,106,1,1
13763,152,1,1
13764,186,1,1
13765,73,1,1
13766,216,1,1
13767,166,1,1
13768,178,1,1
13769,154,1,1
13770,120,1,1
13771,128,1,1
13772,181,1,1
13773,173,1,1
13774,107,1,1
13775,147,1,1
13776,179,1,1
13777,101,1,1
13778,193,1,1
13779,155,1,1
13780,122,1,1
13781,136,1,1
13782,189,1,1
13783,136,1,1
13784,185,1,1
13785,150,1,1
13786,240,1,1
13787,147,1,1
13788,123,1,1
13789,150,1,1
13790,250,1,1
13791,171,1,1
13792,162,1,1
13793,162,1,1
13794,83,1,1
13795,86,1,1
13796,98,1,1
13797,120,1,1
13798,126,1,1
13799,113,1,1
13800,206,1,1
13801,71,1,1
13802,242,1,1
13803,95,1,1
13804,262,1,1
13805,1,1,1
13806,171,1,1
13807,118,1,1
13808,129,1,1
13809,150,1,1
13810,284,1,1
13811,81,1,1
13812,173,1,1
13813,-19,0,1
13814,320,1,1
13815,98,1,1
13816,147,1,1
13817,12,1,1
13818,213,1,1
13819,85,1,1
13820,137,1,1
13821,58,1,1
13822,88,1,1
13823,46,1,1
13824,146,1,1
13825,84,1,1
13826,24,1,1
13827,44,1,1
13828,96,1,1
13829,24,1,1
13830,184,1,1
13831,46,1,1
13832,180,1,1
13833,29,1,1
13834,147,1,1
13835,79,1,1
13836,226,1,1
13837,63,1,1
13838,214,1,1
13839,27,1,1
13840,174,1,1
13841,140,1,1
13842,100,1,1
13843,66,1,1
13844,245,1,1
13845,25,1,1
13846,10,1,1
13847,203,1,1
13848,36,1,1
13849,28,1,1
13850,60,1,1
13851,217,1,1
13852,60,1,1
13853,144,1,1
13854,227,1,1
13855,234,1,1
13856,-6,0,1
13857,78,1,1
13858,145,1,1
13859,215,1,1
13860,90,1,1
13861,159,1,1
13862,159,1,1
13863,208,1,1
13864,68,1,1
13865,13,1,1
13866,190,1,1
13867,223,1,1
13868,78,1,1
13869,69,1,1
13870,131,1,1
13871,226,1,1
13872,107,1,1
13873,16,1,1
13874,272,1,1
13875,41,1,1
13876,239,1,1
13877,43,1,1
13878,110,1,1
13879,157,1,1
13880,234,1,1
13881,147,1,1
13882,155,1,1
13883,145,1,1
13884,14,1,1
13885,180,1,1
13886,202,1,1
13887,67,1,1
13888,157,1,1
13889,1,1,1
13890,168,1,1
13891,82,1,1
13892,191,1,1
13893,32,1,1
13894,175,1,1
13895,66,1,1
13896,93,1,1
13897,233,1,1
13898,177,1,1
13899,59,1,1
13900,123,1,1
13901,108,1,1
13902,235,1,1
13903,83,1,1
13904,188,1,1
13905,-46,0,1
13906,152,1,1
13907,100,1,1
13908,89,1,1
13909,-26,0,1
13910,129,1,1
13911,120,1,1
13912,198,1,1
13913,-5,0,1
13914,199,1,1
13915,111,1,1
13916,85,1,1
13917,120,1,1
13918,191,1,1
13919,35,1,1
13920,168,1,1
13921,-28,0,1
13922,121,1,1
13923,83,1,1
13924,44,1,1
13925,14,1,1
13926,154,1,1
13927,56,1,1
13928,200,1,1
13929,79,1,1
13930,134,1,1
13931,32,1,1
13932,139,1,1
13933,-43,0,1
13934,156,1,1
13935,20,1,1
13936,93,1,1
13937,-17,0,1
13938,191,1,1
13939,35,1,1
13940,18,1,1
13941,-33,0,1
13942,117,1,1
13943,67,1,1
13944,101,1,1
13945,19,1,1
13946,131,1,1
13947,77,1,1
13948,-27,0,1
13949,-25,0,1
13950,121,1,1
13951,52,1,1
13952,108,1,1
13953,64,1,1
13954,128,1,1
13955,66,1,1
13956,103,1,1
13957,1,1,1
13958,103,1,1
13959,83,1,1
13960,123,1,1
13961,-10,0,1
13962,158,1,1
13963,78,1,1
13964,-8,0,1
13965,10,1,1
13966,84,1,1
13967,143,1,1
13968,-71,0,1
13969,109,1,1
13970,106,1,1
13971,120,1,1
13972,-50,0,1
13973,2,1,1
13974,135,1,1
13975,80,1,1
13976,31,1,1
13977,-37,0,1
13978,127,1,1
13979,168,1,1
13980,-45,0,1
13981,85,1,1
13982,83,1,1
13983,188,1,1
13984,-16,0,1
13985,105,1,1
13986,67,1,1
13987,188,1,1
13988,-38,0,1
13989,80,1,1
13990,80,1,1
13991,178,1,1
13992,-61,0,1
13993,-18,0,1
13994,55,1,1
13995,125,1,1
13996,-35,0,1
13997,101,1,1
13998,49,1,1
13999,131,1,1
14000,-62,0,1
14001,54,1,1
14002,33,1,1
14003,150,1,1
14004,-5,0,1
14005,13,1,1
14006,63,1,1
14007,115,1,1
14008,36,1,1
14009,108,1,1
14010,53,1,1
14011,128,1,1
14012,-6,0,1
14013,-7,0,1
14014,98,1,1
14015,128,1,1
14016,15,1,1
14017,116,1,1
14018,109,1,1
14019,152,1,1
14020,-40,0,1
14021,52,1,1
14022,-1,0,1
14023,136,1,1
14024,-45,0,1
14025,137,1,1
14026,104,1,1
14027,131,1,1
14028,-41,0,1
14029,0,0,1
14030,18,1,1
14031,152,1,1
14032,-38,0,1
14033,96,1,1
14034,59,1,1
14035,183,1,1
14036,-93,0,1
14037,-14,0,1
14038,119,1,1
14039,151,1,1
14040,-86,0,1
14041,110,1,1
14042,73,1,1
14043,-95,0,1
14044,133,1,1
14045,80,1,1
14046,148,1,1
14047,-58,0,1
14048,130,1,1
14049,7,1,1
14050,72,1,1
14051,-74,0,1
14052,119,1,1
14053,80,1,1
14054,92,1,1
14055,-62,0,1
14056,168,1,1
14057,11,1,1
14058,3,1,1
14059,-99,0,1
14060,161,1,1
14061,60,1,1
14062,123,1,1
14063,56,1,1
14064,137,1,1
14065,98,1,1
14066,116,1,1
14067,90,1,1
14068,114,1,1
14069,93,1,1
14070,80,1,1
14071,-85,0,1
14072,148,1,1
14073,72,1,1
14074,-23,0,1
14075,-100,0,1
14076,126,1,1
14077,31,1,1
14078,50,1,1
14079,29,1,1
14080,107,1,1
14081,109,1,1
14082,149,1,1
14083,97,1,1
14084,90,1,1
14085,141,1,1
14086,17,1,1
14087,-45,0,1
14088,35,1,1
14089,158,1,1
14090,59,1,1
14091,-127,0,1
14092,92,1,1
14093,190,1,1
14094,13,1,1
14095,-30,0,1
14096,71,1,1
14097,121,1,1
14098,67,1,1
14099,-96,0,1
14100,66,1,1
14101,126,1,1
14102,28,1,1
14103,-73,0,1
14104,36,1,1
14105,35,1,1
14106,161,1,1
14107,-81,0,1
14108,31,1,1
14109,-18,0,1
14110,173,1,1
14111,26,1,1
14112,-81,0,1
14113,78,1,1
14114,172,1,1
14115,204,1,1
14116,81,1,1
14117,11,1,1
14118,175,1,1
14119,-16,0,1
14120,47,1,1
14121,65,1,1
14122,150,1,1
14123,53,1,1
14124,30,1,1
14125,-54,0,1
14126,164,1,1
14127,-26,0,1
14128,112,1,1
14129,79,1,1
14130,167,1,1
14131,49,1,1
14132,129,1,1
14133,-82,0,1
14134,245,1,1
14135,130,1,1
14136,11,1,1
14137,88,1,1
14138,205,1,1
14139,-39,0,1
14140,33,1,1
14141,87,1,1
14142,227,1,1
14143,99,1,1
14144,81,1,1
14145,-86,0,1
14146,180,1,1
14147,134,1,1
14148,1,1,1
14149,189,1,1
14150,-48,0,1
14151,80,1,1
14152,-57,0,1
14153,208,1,1
14154,-22,0,1
14155,65,1,1
14156,38,1,1
14157,174,1,1
14158,35,1,1
14159,67,1,1
14160,139,1,1
14161,137,1,1
14162,79,1,1
14163,146,1,1
14164,77,1,1
14165,123,1,1
14166,128,1,1
14167,-65,0,1
14168,-56,0,1
14169,194,1,1
14170,134,1,1
14171,110,1,1
14172,54,1,1
14173,85,1,1
14174,201,1,1
14175,75,1,1
14176,32,1,1
14177,191,1,1
14178,-38,0,1
14179,58,1,1
14180,42,1,1
14181,193,1,1
14182,8,1,1
14183,96,1,1
14184,69,1,1
14185,-28,0,1
14186,171,1,1
14187,81,1,1
14188,16,1,1
14189,81,1,1
14190,215,1,1
14191,90,1,1
14192,-12,0,1
14193,50,1,1
14194,114,1,1
14195,140,1,1
14196,64,1,1
14197,95,1,1
14198,-49,0,1
14199,166,1,1
14200,83,1,1
14201,28,1,1
14202,72,1,1
14203,146,1,1
14204,67,1,1
14205,69,1,1
14206,93,1,1
14207,139,1,1
14208,142,1,1
14209,90,1,1
14210,103,1,1
14211,223,1,1
14212,77,1,1
14213,66,1,1
14214,108,1,1
14215,171,1,1
14216,33,1,1
14217,135,1,1
14218,-31,0,1
14219,127,1,1
14220,23,1,1
14221,141,1,1
14222,97,1,1
14223,258,1,1
14224,114,1,1
14225,80,1,1
14226,131,1,1
14227,128,1,1
14228,29,1,1
14229,116,1,1
14230,111,1,1
14231,193,1,1
14232,-30,0,1
14233,46,1,1
14234,82,1,1
14235,208,1,1
14236,100,1,1
14237,165,1,1
14238,-97,0,1
14239,200,1,1
14240,15,1,1
14241,109,1,1
14242,64,1,1
14243,171,1,1
14244,9,1,1
14245,158,1,1
14246,153,1,1
14247,204,1,1
14248,32,1,1
14249,43,1,1
14250,120,1,1
14251,176,1,1
14252,39,1,1
14253,120,1,1
14254,198,1,1
14255,127,1,1
14256,-3,0,1
14257,140,1,1
14258,231,1,1
14259,116,1,1
14260,24,1,1
14261,173,1,1
14262,223,1,1
14263,61,1,1
14264,1,1,1
14265,88,1,1
14266,215,1,1
14267,107,1,1
14268,80,1,1
14269,157,1,1
14270,154,1,1
14271,142,1,1
14272,72,1,1
14273,135,1,1
14274,191,1,1
14275,111,1,1
14276,34,1,1
14277,144,1,1
14278,153,1,1
14279,-27,0,1
14280,102,1,1
14281,180,1,1
14282,192,1,1
14283,139,1,1
14284,51,1,1
14285,176,1,1
14286,158,1,1
14287,115,1,1
14288,-18,0,1
14289,148,1,1
14290,10,1,1
14291,162,1,1
14292,19,1,1
14293,154,1,1
14294,116,1,1
14295,212,1,1
14296,51,1,1
14297,128,1,1
14298,133,1,1
14299,171,1,1
14300,-57,0,1
14301,191,1,1
14302,150,1,1
14303,180,1,1
14304,-50,0,1
14305,141,1,1
14306,112,1,1
14307,263,1,1
14308,7,1,1
14309,134,1,1
14310,49,1,1
14311,152,1,1
14312,108,1,1
14313,143,1,1
14314,105,1,1
14315,127,1,1
14316,82,1,1
14317,153,1,1
14318,145,1,1
14319,106,1,1
14320,92,1,1
14321,140,1,1
14322,198,1,1
14323,226,1,1
14324,144,1,1
14325,44,1,1
14326,193,1,1
14327,154,1,1
14328,-5,0,1
14329,211,1,1
14330,116,1,1
14331,151,1,1
14332,-30,0,1
14333,163,1,1
14334,0,0,1
14335,109,1,1
14336,55,1,1
14337,130,1,1
14338,116,1,1
14339,115,1,1
14340,48,1,1
14341,20,1,1
14342,180,1,1
14343,82,1,1
14344,-33,0,1
14345,150,1,1
14346,103,1,1
14347,-7,0,1
14348,141,1,1
14349,152,1,1
14350,-32,0,1
14351,141,1,1
14352,42,1,1
14353,157,1,1
14354,186,1,1
14355,104,1,1
14356,209,1,1
14357,119,1,1
14358,79,1,1
14359,126,1,1
14360,108,1,1
14361,103,1,1
14362,104,1,1
14363,171,1,1
14364,73,1,1
14365,134,1,1
14366,122,1,1
14367,210,1,1
14368,108,1,1
14369,64,1,1
14370,60,1,1
14371,179,1,1
14372,65,1,1
14373,16,1,1
14374,105,1,1
14375,143,1,1
14376,169,1,1
14377,18,1,1
14378,120,1,1
14379,138,1,1
14380,115,1,0
14381,40,1,1
14382,171,1,1
14383,159,1,1
14384,103,1,0
14385,198,1,1
14386,101,1,1
14387,126,1,1
14388,234,1,0
14389,141,1,1
14390,243,1,1
14391,122,1,1
14392,190,1,0
14393,147,1,1
14394,189,1,1
14395,39,1,1
14396,127,1,0
14397,86,1,1
14398,137,1,1
14399,53,1,1
14400,48,1,0
14401,92,1,1
14402,-1,0,1
14403,99,1,0
14404,40,1,1
14405,54,1,0
14406,126,1,1
14407,-3,0,0
14408,89,1,1
14409,43,1,0
14410,-40,0,1
14411,101,1,0
14412,-22,0,1
14413,15,1,0
14414,101,1,1
14415,124,1,0
14416,134,1,1
14417,66,1,0
14418,66,1,0
14419,50,1,1
14420,6,1,1
14421,34,1,0
14422,125,1,0
14423,-5,0,0
14424,82,1,1
14425,81,1,0
14426,87,1,0
14427,61,1,0
14428,94,1,1
14429,80,1,0
14430,102,1,0
14431,13,1,0
14432,-6,0,1
14433,56,1,0
14434,75,1,0
14435,140,1,0
14436,-27,0,1
14437,109,1,0
14438,-21,0,0
14439,73,1,0
14440,42,1,1
14441,-67,0,0
14442,45,1,0
14443,102,1,0
14444,15,1,1
14445,38,1,0
14446,93,1,0
14447,64,1,0
14448,52,1,1
14449,-4,0,0
14450,64,1,0
14451,83,1,0
14452,29,1,0
14453,-27,0,1
14454,87,1,0
14455,79,1,0
14456,67,1,0
14457,19,1,1
14458,71,1,0
14459,94,1,0
14460,20,1,0
14461,100,1,1
14462,94,1,0
14463,47,1,0
14464,62,1,0
14465,88,1,1
14466,54,1,0
14467,37,1,0
14468,81,1,0
14469,131,1,1
14470,-47,0,0
14471,96,1,0
14472,56,1,0
14473,32,1,1
14474,45,1,0
14475,0,0,0
14476,76,1,0
14477,-72,0,1
14478,146,1,0
14479,108,1,1
14480,89,1,0
14481,-72,0,0
14482,45,1,0
14483,103,1,1
14484,0,0,0
14485,86,1,0
14486,80,1,0
14487,77,1,1
14488,-37,0,0
14489,116,1,0
14490,-7,0,0
14491,-34,0,1
14492,103,1,0
14493,37,1,0
14494,41,1,0
14495,-7,0,1
14496,75,1,0
14497,77,1,0
14498,68,1,0
14499,-20,0,1
14500,34,1,0
14501,112,1,0
14502,-77,0,0
14503,97,1,1
14504,-16,0,0
14505,25,1,0
14506,80,1,0
14507,121,1,1
14508,-32,0,0
14509,70,1,0
14510,53,1,0
14511,98,1,1
14512,17,1,0
14513,21,1,0
14514,70,1,0
14515,76,1,1
14516,-6,0,0
14517,82,1,0
14518,126,1,0
14519,-85,0,1
14520,14,1,0
14521,125,1,0
14522,47,1,0
14523,69,1,1
14524,19,1,0
14525,107,1,0
14526,75,1,0
14527,56,1,1
14528,56,1,0
14529,169,1,0
14530,69,1,0
14531,-28,0,1
14532,-11,0,0
14533,184,1,0
14534,90,1,0
14535,56,1,1
14536,-1,0,0
14537,83,1,0
14538,122,1,0
